src,dst,volume,path_nodes
10748,13582,0.17780278891390944,"[10748, 14736, 13582]"
10748,13665,234.0,"[10748, 13665]"
10748,13694,0.011235955056179775,"[10748, 13694]"
10748,13694,0.17559913631103286,"[10748, 13460, 13694]"
10748,13694,0.011494252873563208,"[10748, 14519, 13694]"
10748,13694,0.8016706557592241,"[10748, 12940, 13694]"
10748,13917,1.0,"[10748, 17781, 13917]"
10748,14053,1.0,"[10748, 18219, 14053]"
10748,14234,71.0,"[10748, 14234]"
10748,14278,1.0,"[10748, 14736, 14278]"
10748,14358,270.0,"[10748, 14358]"
10748,14358,17.64469568070065,"[10748, 11022, 14358]"
10748,14358,12.355304319299357,"[10748, 15601, 14358]"
10748,14704,1.0,"[10748, 15948, 14704]"
10748,14736,300.0,"[10748, 14736]"
10748,15008,72.0,"[10748, 15008]"
10748,15183,1.0,"[10748, 10901, 15183]"
10748,15185,1.0,"[10748, 10044, 15185]"
10748,15241,64.0,"[10748, 15241]"
10748,15264,300.0,"[10748, 15264]"
10748,15270,300.0,"[10748, 15270]"
10748,15378,300.0,"[10748, 15378]"
10748,15483,1.0,"[10748, 18219, 15483]"
10748,15601,72.0,"[10748, 15601]"
10748,15651,1.0,"[10748, 10044, 15651]"
10748,15724,0.097560975609756,"[10748, 13460, 15724]"
10748,15724,0.022988505747126416,"[10748, 14519, 15724]"
10748,15724,0.8179120571046561,"[10748, 18219, 15724]"
10748,15724,0.0615384615384616,"[10748, 14736, 15724]"
10748,15848,199.0,"[10748, 15848]"
10748,15891,5.0,"[10748, 15891]"
10748,15948,292.0,"[10748, 15948]"
10748,16028,1.0,"[10748, 10044, 16028]"
10748,16108,270.0,"[10748, 16108]"
10748,16108,18.29635464277468,"[10748, 14234, 16108]"
10748,16108,11.703645357225318,"[10748, 10044, 16108]"
10748,16117,1.0,"[10748, 15948, 16117]"
10748,16339,144.0,"[10748, 16339]"
10748,16683,175.0,"[10748, 16683]"
10748,16855,0.3415369204003625,"[10748, 10044, 16855]"
10748,16855,0.6584630795996376,"[10748, 17781, 16855]"
10748,16887,270.0,"[10748, 16887]"
10748,16887,5.64469568070065,"[10748, 15601, 16887]"
10748,16887,23.651658962074023,"[10748, 10796, 16887]"
10748,16887,0.7036453572253265,"[10748, 14234, 16887]"
10748,16962,246.0,"[10748, 16962]"
10748,17223,249.0,"[10748, 17223]"
10748,17282,1.0,"[10748, 14060, 17282]"
10748,17464,9.644695680700622,"[10748, 18110, 17464]"
10748,17464,60.0,"[10748, 17522, 17464]"
10748,17464,33.00000000000001,"[10748, 12216, 17464]"
10748,17464,60.0,"[10748, 15264, 17464]"
10748,17464,42.35530431929935,"[10748, 11022, 17464]"
10748,17464,24.000000000000025,"[10748, 16962, 17464]"
10748,17464,71.0,"[10748, 15848, 17464]"
10748,17504,1.0,"[10748, 18448, 17504]"
10748,17522,300.0,"[10748, 17522]"
10748,17738,0.875,"[10748, 15948, 17738]"
10748,17738,0.125,"[10748, 14736, 17738]"
10748,17752,270.0,"[10748, 17752]"
10748,17752,30.0,"[10748, 18941, 17752]"
10748,17781,76.0,"[10748, 17781]"
10748,18110,66.0,"[10748, 18110]"
10748,18219,43.0,"[10748, 18219]"
10748,18411,300.0,"[10748, 18411]"
10748,18448,83.0,"[10748, 18448]"
10748,18542,93.0,"[10748, 18542]"
10748,18799,270.0,"[10748, 18799]"
10748,18799,11.0,"[10748, 10796, 18799]"
10748,18812,300.0,"[10748, 18812]"
10748,18827,0.12345679012352778,"[10748, 13460, 18827]"
10748,18827,0.008990423837847787,"[10748, 18411, 18827]"
10748,18827,0.8675527860386244,"[10748, 17781, 18827]"
10748,18941,296.0,"[10748, 18941]"
10748,19134,180.0,"[10748, 19134]"
