src,dst,volume,path_nodes
10708,11568,19.0,"[10708, 17312, 11568]"
10708,11861,121.0,"[10708, 11861]"
10708,12214,0.5603560367794265,"[10708, 12214]"
10708,12214,0.4396439632205735,"[10708, 10570, 12214]"
10708,12280,1.0,"[10708, 12627, 12280]"
10708,12379,235.00026130127844,"[10708, 12379]"
10708,12379,64.99973869872154,"[10708, 17535, 12379]"
10708,12627,300.0,"[10708, 12627]"
10708,12663,300.0,"[10708, 12663]"
10708,12952,70.88170021766416,"[10708, 10989, 12952]"
10708,12952,13.118299782335505,"[10708, 19539, 12952]"
10708,12952,10.0,"[10708, 10376, 12952]"
10708,12985,137.0,"[10708, 12985]"
10708,13101,270.0,"[10708, 13101]"
10708,13101,26.22424174489484,"[10708, 15292, 13101]"
10708,13101,3.775758255105174,"[10708, 15401, 13101]"
10708,13179,1.0,"[10708, 10570, 13179]"
10708,13183,1.0,"[10708, 10570, 13183]"
10708,13250,1.0,"[10708, 15401, 13250]"
10708,13431,34.0,"[10708, 13431]"
10708,13474,300.0,"[10708, 13474]"
10708,13503,180.0,"[10708, 13503]"
10708,13503,27.999999999999993,"[10708, 10570, 13503]"
10708,13523,1.0,"[10708, 12663, 13523]"
10708,13570,270.0,"[10708, 13570]"
10708,13570,30.0,"[10708, 13651, 13570]"
10708,13578,1.0,"[10708, 15401, 13578]"
10708,13651,1.0,"[10708, 13651]"
10708,13856,1.0,"[10708, 13856]"
10708,14005,171.0,"[10708, 14005]"
10708,14070,1.0,"[10708, 17495, 14070]"
10708,14076,1.0,"[10708, 19311, 14076]"
10708,14252,300.0,"[10708, 14252]"
10708,14376,18.0,"[10708, 11861, 14376]"
10708,14724,300.0,"[10708, 14724]"
10708,15028,32.51298134581798,"[10708, 12214, 15028]"
10708,15028,35.2719759435909,"[10708, 19539, 15028]"
10708,15028,68.21504271059112,"[10708, 13856, 15028]"
10708,15204,90.0,"[10708, 15204]"
10708,15204,9.0,"[10708, 18978, 15204]"
10708,15206,269.9999999999714,"[10708, 15206]"
10708,15206,30.0000000000286,"[10708, 10570, 15206]"
10708,15262,19.118299782335832,"[10708, 10989, 15262]"
10708,15262,11.881700217664168,"[10708, 12214, 15262]"
10708,15262,179.0,"[10708, 17312, 15262]"
10708,15262,90.0,"[10708, 16053, 15262]"
10708,15286,269.99999999999994,"[10708, 15286]"
10708,15286,30.00000000000004,"[10708, 10570, 15286]"
10708,15401,300.0,"[10708, 15401]"
10708,15506,300.0,"[10708, 15506]"
10708,15747,270.00000000000017,"[10708, 15747]"
10708,15747,29.999999999999837,"[10708, 19185, 15747]"
10708,15916,18.0,"[10708, 13651, 15916]"
10708,15973,135.0,"[10708, 15973]"
10708,16133,172.0,"[10708, 16133]"
10708,16219,180.0,"[10708, 16219]"
10708,16219,15.999999999999998,"[10708, 19311, 16219]"
10708,16262,300.0,"[10708, 16262]"
10708,16366,1.0,"[10708, 18446, 16366]"
10708,16916,1.0,"[10708, 13651, 16916]"
10708,16991,270.0,"[10708, 16991]"
10708,16991,22.038505890868294,"[10708, 12627, 16991]"
10708,16991,7.961494109131696,"[10708, 14724, 16991]"
10708,17312,300.0,"[10708, 17312]"
10708,17495,300.0000000000274,"[10708, 17495]"
10708,17535,1.0,"[10708, 17535]"
10708,17770,1.0,"[10708, 11861, 17770]"
10708,17784,281.0,"[10708, 17784]"
10708,17822,1.0,"[10708, 14724, 17822]"
10708,18144,269.99999999999994,"[10708, 18144]"
10708,18144,30.00000000000004,"[10708, 14724, 18144]"
10708,18182,269.99999999999994,"[10708, 18182]"
10708,18182,6.7380370007220725,"[10708, 16262, 18182]"
10708,18182,17.261962999277966,"[10708, 18978, 18182]"
10708,18182,6.0,"[10708, 15401, 18182]"
10708,18446,47.0,"[10708, 18446]"
10708,18476,269.99999999997647,"[10708, 18476]"
10708,18476,30.000000000023505,"[10708, 17495, 18476]"
10708,18577,1.0,"[10708, 12663, 18577]"
10708,18849,1.0,"[10708, 15506, 18849]"
10708,18863,270.0,"[10708, 18863]"
10708,18863,1.9999999999999498,"[10708, 10570, 18863]"
10708,18863,28.00000000000006,"[10708, 15506, 18863]"
10708,18978,300.0,"[10708, 18978]"
10708,19180,246.0,"[10708, 19180]"
10708,19185,1.0,"[10708, 19185]"
10708,19311,239.0,"[10708, 19311]"
10708,19338,179.99999999999997,"[10708, 19338]"
10708,19338,35.000000000000014,"[10708, 15401, 19338]"
10708,19469,269.99999999999994,"[10708, 19469]"
10708,19469,30.00000000000004,"[10708, 10570, 19469]"
10708,19539,25.0,"[10708, 19539]"
10708,19542,1.0,"[10708, 19311, 19542]"
10708,19956,269.99999999999994,"[10708, 19956]"
10708,19956,30.00000000000004,"[10708, 15292, 19956]"
10904,10270,300.0,"[10904, 10270]"
10904,11267,159.0,"[10904, 11267]"
10904,12985,174.0,"[10904, 12985]"
10904,13179,1.0,"[10904, 15206, 13179]"
10904,15872,300.0,"[10904, 15872]"
10904,15973,1.0,"[10904, 14724, 15973]"
10989,16133,1.0,"[10989, 16133]"
11027,18978,230.0,"[11027, 18978]"
11117,11267,270.0,"[11117, 11267]"
11117,11267,26.0,"[11117, 19956, 11267]"
11117,15204,269.99999999999994,"[11117, 15204]"
11117,15204,30.00000000000004,"[11117, 14376, 15204]"
11117,15401,1.0,"[11117, 19956, 15401]"
11117,16053,205.0,"[11117, 16366, 16053]"
11117,16219,1.0,"[11117, 14376, 16219]"
11168,11267,300.0,"[11168, 11267]"
11168,15401,0.011729880586896333,"[11168, 19956, 15401]"
11168,15401,0.9770341643569239,"[11168, 15292, 15401]"
11168,15401,0.011235955056179775,"[11168, 12364, 15401]"
11168,15872,63.0,"[11168, 15872]"
11168,16053,225.0,"[11168, 16053]"
11168,16219,300.0,"[11168, 16219]"
11168,18182,1.0,"[11168, 12364, 18182]"
11214,10270,1.0,"[11214, 12663, 10270]"
11214,11267,140.0,"[11214, 11267]"
11214,12985,1.0,"[11214, 12663, 12985]"
11214,15401,1.0,"[11214, 15401]"
11214,16219,1.0,"[11214, 10376, 16219]"
11267,10044,172.0,"[11267, 10044]"
11267,10178,0.26062546300255884,"[11267, 13570, 10178]"
11267,10178,0.7393745369974412,"[11267, 10708, 10178]"
11267,10270,139.0,"[11267, 10270]"
11267,10327,108.0,"[11267, 10327]"
11267,10376,270.0,"[11267, 10376]"
11267,10376,0.5198425129134989,"[11267, 13101, 10376]"
11267,10376,15.480157487086508,"[11267, 12757, 10376]"
11267,10570,175.0,"[11267, 10570]"
11267,10708,300.0,"[11267, 10708]"
11267,10751,299.99999999998164,"[11267, 10751]"
11267,10904,1.0,"[11267, 17495, 10904]"
11267,11117,0.9431818181818182,"[11267, 14376, 11117]"
11267,11117,0.056818181818181816,"[11267, 17770, 11117]"
11267,11168,300.0,"[11267, 11168]"
11267,11214,44.0,"[11267, 11214]"
11267,11472,299.99999999999665,"[11267, 11472]"
11267,11861,90.0,"[11267, 11861]"
11267,11861,18.999999999999993,"[11267, 12379, 11861]"
11267,12214,205.0,"[11267, 12214]"
11267,12280,269.99999999999994,"[11267, 12280]"
11267,12280,3.0000000000023412,"[11267, 18863, 12280]"
11267,12280,26.999999999997698,"[11267, 14444, 12280]"
11267,12379,300.0,"[11267, 12379]"
11267,12627,1.0,"[11267, 10708, 12627]"
11267,12663,180.0,"[11267, 12663]"
11267,12663,12.000000000000016,"[11267, 15286, 12663]"
11267,12952,180.0,"[11267, 12952]"
11267,12952,1.0563383287863601,"[11267, 11472, 12952]"
11267,12952,29.94366167121364,"[11267, 10751, 12952]"
11267,12952,89.0,"[11267, 13680, 12952]"
11267,12985,300.0,"[11267, 12985]"
11267,13101,80.0,"[11267, 13101]"
11267,13179,1.0,"[11267, 10570, 13179]"
11267,13183,300.0,"[11267, 13183]"
11267,13250,90.0000000000011,"[11267, 13250]"
11267,13250,18.723526930669493,"[11267, 14376, 13250]"
11267,13250,1.276473069329421,"[11267, 17770, 13250]"
11267,13431,300.0,"[11267, 13431]"
11267,13474,1.0,"[11267, 10708, 13474]"
11267,13503,300.0,"[11267, 13503]"
11267,13523,300.0,"[11267, 13523]"
11267,13578,1.0,"[11267, 19371, 13578]"
11267,13651,1.0,"[11267, 19185, 13651]"
11267,13856,0.011235955056179692,"[11267, 13856]"
11267,13856,0.9887640449438203,"[11267, 12757, 13856]"
11267,14005,0.02666666666666667,"[11267, 10303, 14005]"
11267,14005,0.9733333333333356,"[11267, 10570, 14005]"
11267,14070,300.0,"[11267, 14070]"
11267,14076,90.0,"[11267, 14076]"
11267,14076,0.3466666666666667,"[11267, 10303, 14076]"
11267,14076,12.653333333333336,"[11267, 19311, 14076]"
11267,14252,300.0,"[11267, 14252]"
11267,14376,1.0,"[11267, 14376]"
11267,14444,211.0,"[11267, 14444]"
11267,14724,0.02666666666666667,"[11267, 10570, 14724]"
11267,14724,0.9733333333333334,"[11267, 10708, 14724]"
11267,15028,1.0,"[11267, 13680, 15028]"
11267,15204,1.0,"[11267, 15204]"
11267,15206,173.0,"[11267, 15206]"
11267,15262,1.0,"[11267, 17770, 15262]"
11267,15286,300.0,"[11267, 15286]"
11267,15401,1.0,"[11267, 19371, 15401]"
11267,15506,300.0,"[11267, 15506]"
11267,15747,300.0,"[11267, 15747]"
11267,15916,300.0,"[11267, 15916]"
11267,15973,0.026666666666666797,"[11267, 10303, 15973]"
11267,15973,0.9733333333333332,"[11267, 13101, 15973]"
11267,16133,270.0,"[11267, 16133]"
11267,16133,15.00000000000001,"[11267, 19371, 16133]"
11267,16219,300.0,"[11267, 16219]"
11267,16262,1.0,"[11267, 12379, 16262]"
11267,16366,270.0,"[11267, 16366]"
11267,16366,29.999999999999986,"[11267, 11027, 16366]"
11267,16916,1.0,"[11267, 15916, 16916]"
11267,16991,1.0,"[11267, 14444, 16991]"
11267,17312,1.0,"[11267, 17535, 17312]"
11267,17495,300.0,"[11267, 17495]"
11267,17535,300.0,"[11267, 17535]"
11267,17770,252.0,"[11267, 17770]"
11267,17784,1.0,"[11267, 10570, 17784]"
11267,17822,1.0,"[11267, 10303, 17822]"
11267,18144,1.0,"[11267, 10303, 18144]"
11267,18182,1.0,"[11267, 17770, 18182]"
11267,18446,1.0,"[11267, 10708, 18446]"
11267,18476,1.0,"[11267, 17495, 18476]"
11267,18577,1.0,"[11267, 12379, 18577]"
11267,18849,0.1238692185559842,"[11267, 12757, 18849]"
11267,18849,0.8761307814440158,"[11267, 18863, 18849]"
11267,18863,300.0,"[11267, 18863]"
11267,18978,270.0,"[11267, 18978]"
11267,18978,29.999999999999954,"[11267, 19371, 18978]"
11267,19171,1.0,"[11267, 10570, 19171]"
11267,19180,300.0,"[11267, 19180]"
11267,19185,300.0,"[11267, 19185]"
11267,19338,257.0,"[11267, 19338]"
11267,19469,1.0,"[11267, 10570, 19469]"
11267,19539,1.0,"[11267, 19539]"
11267,19542,208.0,"[11267, 19542]"
11267,19956,1.0,"[11267, 14376, 19956]"
11461,10044,1.0,"[11461, 13570, 10044]"
11461,10178,1.0,"[11461, 13570, 10178]"
11461,10270,0.09302325581395349,"[11461, 10303, 10270]"
11461,10270,0.9069767441860466,"[11461, 19185, 10270]"
11461,10327,300.0,"[11461, 10327]"
11461,10376,270.0,"[11461, 10376]"
11461,10570,270.0,"[11461, 10570]"
11461,10570,30.0,"[11461, 19185, 10570]"
11461,10659,1.0,"[11461, 13570, 10659]"
11461,10708,1.0,"[11461, 19185, 10708]"
11461,10751,180.0,"[11461, 10751]"
11461,10751,8.999999999999993,"[11461, 16262, 10751]"
11461,10904,0.5166666666666666,"[11461, 17784, 10904]"
11461,10904,0.48333333333333334,"[11461, 15286, 10904]"
11461,11117,269.99999999999994,"[11461, 11117]"
11461,11117,25.00000000000004,"[11461, 17253, 11117]"
11461,11117,5.0,"[11461, 17770, 11117]"
11461,11168,1.0,"[11461, 11214, 11168]"
11461,11214,300.0,"[11461, 11214]"
11461,11472,270.0,"[11461, 11472]"
11461,11472,23.000000000000025,"[11461, 10327, 11472]"
11461,11568,1.0,"[11461, 13570, 11568]"
11461,11861,300.0,"[11461, 11861]"
11461,12214,1.0,"[11461, 15916, 12214]"
11461,12280,300.0,"[11461, 12280]"
11461,12627,300.0,"[11461, 12627]"
11461,12663,1.0,"[11461, 15286, 12663]"
11461,12952,26.000000000000057,"[11461, 16053, 12952]"
11461,12952,153.99999999999994,"[11461, 17253, 12952]"
11461,13101,1.0,"[11461, 12627, 13101]"
11461,13179,163.0,"[11461, 13179]"
11461,13183,122.0,"[11461, 13183]"
11461,13250,243.0,"[11461, 13250]"
11461,13431,1.0,"[11461, 17535, 13431]"
11461,13474,229.0,"[11461, 13474]"
11461,13503,300.0,"[11461, 13503]"
11461,13523,300.0,"[11461, 13523]"
11461,13570,77.0,"[11461, 13570]"
11461,13578,1.0,"[11461, 11214, 13578]"
11461,13651,1.0,"[11461, 19185, 13651]"
11461,13856,1.0,"[11461, 13856]"
11461,14005,213.0,"[11461, 14005]"
11461,14070,1.0,"[11461, 19311, 14070]"
11461,14076,8.0,"[11461, 14076]"
11461,14252,214.0,"[11461, 14252]"
11461,14376,33.0,"[11461, 14376]"
11461,14444,274.0,"[11461, 14444]"
11461,14724,1.0,"[11461, 13570, 14724]"
11461,15028,15.548333961738738,"[11461, 13179, 15028]"
11461,15028,231.78495728940888,"[11461, 13856, 15028]"
11461,15028,20.666708748852386,"[11461, 16053, 15028]"
11461,15204,1.0,"[11461, 17253, 15204]"
11461,15206,1.0,"[11461, 13570, 15206]"
11461,15262,19.333417497833814,"[11461, 16053, 15262]"
11461,15262,53.666582502166186,"[11461, 14376, 15262]"
11461,15286,300.0,"[11461, 15286]"
11461,15401,180.0,"[11461, 15401]"
11461,15401,8.764260998773356,"[11461, 11214, 15401]"
11461,15401,0.23573900122665492,"[11461, 15916, 15401]"
11461,15506,0.011235955056179775,"[11461, 15506]"
11461,15506,0.9887640449438202,"[11461, 13570, 15506]"
11461,15747,90.00000000000007,"[11461, 15747]"
11461,15747,8.999999999999925,"[11461, 19185, 15747]"
11461,15916,157.0,"[11461, 15916]"
11461,15973,255.0,"[11461, 15973]"
11461,16133,300.00000000000045,"[11461, 16133]"
11461,16262,152.0,"[11461, 16262]"
11461,16366,0.9999999999993285,"[11461, 13179, 16366]"
11461,16916,300.00000000000057,"[11461, 16916]"
11461,17312,1.0,"[11461, 17535, 17312]"
11461,17495,1.0,"[11461, 17535, 17495]"
11461,17535,255.0,"[11461, 17535]"
11461,17770,265.0,"[11461, 17770]"
11461,17784,72.0,"[11461, 17784]"
11461,18144,1.0,"[11461, 10303, 18144]"
11461,18182,1.0,"[11461, 13250, 18182]"
11461,18446,0.023529411764705882,"[11461, 13570, 18446]"
11461,18446,0.9764705882352941,"[11461, 19311, 18446]"
11461,18476,90.0,"[11461, 18476]"
11461,18476,10.0,"[11461, 19311, 18476]"
11461,18577,300.0,"[11461, 18577]"
11461,18849,1.0,"[11461, 15506, 18849]"
11461,18863,1.0,"[11461, 13570, 18863]"
11461,18978,180.0,"[11461, 18978]"
11461,18978,4.000000000000067,"[11461, 13474, 18978]"
11461,19185,299.0,"[11461, 19185]"
11461,19311,300.0,"[11461, 19311]"
11461,19338,1.0,"[11461, 13474, 19338]"
11461,19469,117.0,"[11461, 19469]"
11461,19539,1.0,"[11461, 19185, 19539]"
11461,19542,1.0,"[11461, 10303, 19542]"
11461,19956,269.99999999999994,"[11461, 19956]"
11461,19956,4.00000000000004,"[11461, 11214, 19956]"
11461,19956,26.0,"[11461, 13250, 19956]"
11472,15973,1.0,"[11472, 18182, 15973]"
11472,19338,300.0,"[11472, 19338]"
11568,10659,300.0,"[11568, 10659]"
11568,13570,300.0,"[11568, 13570]"
11568,15973,1.0,"[11568, 13651, 15973]"
11861,16133,0.9998737533137392,"[11861, 16262, 16133]"
11861,16219,0.011235955056179773,"[11861, 16133, 16219]"
11861,16219,0.011234536554086957,"[11861, 16262, 16219]"
11861,16219,0.9775295083897305,"[11861, 14724, 16219]"
12214,10270,300.0,"[12214, 10270]"
12214,10570,69.0,"[12214, 10570]"
12214,10708,1.0,"[12214, 10570, 10708]"
12214,11267,300.0,"[12214, 11267]"
12214,12985,242.0,"[12214, 12985]"
12214,15872,300.0,"[12214, 15872]"
12214,16916,259.0,"[12214, 16916]"
12280,15973,1.0,"[12280, 17784, 15973]"
12364,10270,1.0,"[12364, 12985, 10270]"
12364,11267,300.0,"[12364, 11267]"
12364,12985,1.0000000000000024,"[12364, 12985]"
12364,15872,300.0,"[12364, 15872]"
12364,16366,6.0,"[12364, 16366]"
12364,18978,1.0,"[12364, 16366, 18978]"
12379,13431,300.0,"[12379, 13431]"
12573,10270,33.0,"[12573, 10270]"
12573,11267,300.0,"[12573, 11267]"
12573,12985,0.39935790168845975,"[12573, 15286, 12985]"
12573,12985,0.6006107366953172,"[12573, 13431, 12985]"
12573,14005,0.9972088161560947,"[12573, 16262, 14005]"
12573,14005,0.002791183843852263,"[12573, 12663, 14005]"
12573,15401,0.022663836730820338,"[12573, 16262, 15401]"
12573,15401,0.9773361632690878,"[12573, 18863, 15401]"
12573,16053,216.0,"[12573, 16053]"
12573,16219,216.0,"[12573, 16219]"
12627,10044,0.011235955056179775,"[12627, 10044]"
12627,10044,0.9887640449438202,"[12627, 14724, 10044]"
12627,10178,1.0,"[12627, 10303, 10178]"
12627,10270,1.0,"[12627, 19185, 10270]"
12627,10327,0.011166439678112648,"[12627, 10327]"
12627,10327,0.9888335603218874,"[12627, 17784, 10327]"
12627,10376,269.99999999999994,"[12627, 10376]"
12627,10376,17.10721242511842,"[12627, 18849, 10376]"
12627,10376,12.89278757488162,"[12627, 13101, 10376]"
12627,10570,270.0,"[12627, 10570]"
12627,10570,6.000000000000008,"[12627, 15916, 10570]"
12627,10659,1.0,"[12627, 11568, 10659]"
12627,10708,1.0,"[12627, 15286, 10708]"
12627,10751,174.0,"[12627, 10751]"
12627,10904,0.9833333333333333,"[12627, 17784, 10904]"
12627,10904,0.016666666666666666,"[12627, 15286, 10904]"
12627,11117,20.0,"[12627, 12280, 11117]"
12627,11168,270.0,"[12627, 11168]"
12627,11168,4.000000000003051,"[12627, 16133, 11168]"
12627,11168,25.999999999996955,"[12627, 14252, 11168]"
12627,11214,1.0,"[12627, 19180, 11214]"
12627,11472,0.49132334583695647,"[12627, 10327, 11472]"
12627,11472,0.5086766541630382,"[12627, 15872, 11472]"
12627,11568,1.0,"[12627, 11568]"
12627,11861,1.0,"[12627, 14444, 11861]"
12627,12214,180.0,"[12627, 12214]"
12627,12214,22.000000000000007,"[12627, 15916, 12214]"
12627,12280,221.0,"[12627, 12280]"
12627,12663,1.0,"[12627, 15286, 12663]"
12627,12952,1.0,"[12627, 16916, 12952]"
12627,12985,152.0,"[12627, 12985]"
12627,13101,161.0,"[12627, 13101]"
12627,13179,0.011235955056179775,"[12627, 13179]"
12627,13179,0.9887640449438202,"[12627, 17784, 13179]"
12627,13183,180.0,"[12627, 13183]"
12627,13250,21.0,"[12627, 16133, 13250]"
12627,13431,90.0,"[12627, 13431]"
12627,13431,7.000000000000005,"[12627, 17535, 13431]"
12627,13474,1.0,"[12627, 17784, 13474]"
12627,13503,52.0,"[12627, 13503]"
12627,13523,0.9999999999999858,"[12627, 14724, 13523]"
12627,13570,1.0,"[12627, 14724, 13570]"
12627,13578,1.0,"[12627, 10044, 13578]"
12627,13651,270.0,"[12627, 13651]"
12627,13651,27.0,"[12627, 19185, 13651]"
12627,13856,1.0,"[12627, 16991, 13856]"
12627,14005,300.0,"[12627, 14005]"
12627,14070,1.0,"[12627, 16991, 14070]"
12627,14076,1.0,"[12627, 18849, 14076]"
12627,14252,299.999999999999,"[12627, 14252]"
12627,14376,1.0,"[12627, 13101, 14376]"
12627,14444,90.01123595505616,"[12627, 14444]"
12627,14444,0.9887640449438232,"[12627, 14724, 14444]"
12627,14724,300.0,"[12627, 14724]"
12627,15028,1.0,"[12627, 13179, 15028]"
12627,15204,1.0,"[12627, 19180, 15204]"
12627,15206,1.0,"[12627, 16991, 15206]"
12627,15262,42.0,"[12627, 10989, 15262]"
12627,15262,90.0,"[12627, 16053, 15262]"
12627,15262,6.0,"[12627, 10751, 15262]"
12627,15286,300.0,"[12627, 15286]"
12627,15401,1.0,"[12627, 15916, 15401]"
12627,15506,300.0,"[12627, 15506]"
12627,15747,1.0,"[12627, 19185, 15747]"
12627,15916,50.0,"[12627, 15916]"
12627,15973,300.0,"[12627, 15973]"
12627,16133,124.99999999999696,"[12627, 16133]"
12627,16219,0.9058823529411765,"[12627, 14724, 16219]"
12627,16219,0.0941176470588235,"[12627, 10303, 16219]"
12627,16262,180.0,"[12627, 16262]"
12627,16262,2.999999999999988,"[12627, 16991, 16262]"
12627,16366,1.0,"[12627, 16991, 16366]"
12627,16916,55.0,"[12627, 16916]"
12627,16991,300.0,"[12627, 16991]"
12627,17312,1.0,"[12627, 17535, 17312]"
12627,17495,269.99999999999517,"[12627, 17495]"
12627,17495,16.44831621159183,"[12627, 15286, 17495]"
12627,17495,13.551683788413001,"[12627, 17535, 17495]"
12627,17535,125.00000000000347,"[12627, 17535]"
12627,17770,1.0,"[12627, 13101, 17770]"
12627,17784,300.0,"[12627, 17784]"
12627,17822,0.9764705882352941,"[12627, 14724, 17822]"
12627,17822,0.023529411764705882,"[12627, 10303, 17822]"
12627,18144,1.0,"[12627, 10303, 18144]"
12627,18182,270.0,"[12627, 18182]"
12627,18182,30.0,"[12627, 16133, 18182]"
12627,18446,1.0,"[12627, 16991, 18446]"
12627,18476,0.9999999999951986,"[12627, 17784, 18476]"
12627,18577,90.0,"[12627, 18577]"
12627,18577,4.999999999999999,"[12627, 14724, 18577]"
12627,18849,280.00000000001154,"[12627, 18849]"
12627,18863,1.0,"[12627, 15506, 18863]"
12627,18978,1.0,"[12627, 16991, 18978]"
12627,19171,270.0,"[12627, 19171]"
12627,19171,6.0,"[12627, 14252, 19171]"
12627,19180,83.0,"[12627, 19180]"
12627,19185,299.99999999999716,"[12627, 19185]"
12627,19338,1.0,"[12627, 14005, 19338]"
12627,19469,83.0,"[12627, 19469]"
12627,19539,269.99999999999994,"[12627, 19539]"
12627,19539,25.846448112024415,"[12627, 15286, 19539]"
12627,19539,4.153551887975624,"[12627, 19185, 19539]"
12627,19542,300.0,"[12627, 19542]"
12627,19956,270.0,"[12627, 19956]"
12627,19956,0.7672232273119093,"[12627, 19542, 19956]"
12627,19956,28.88170021766416,"[12627, 10989, 19956]"
12627,19956,0.35107655502393087,"[12627, 13101, 19956]"
12663,10270,236.0,"[12663, 10270]"
12663,11267,1.0,"[12663, 14252, 11267]"
12663,12985,300.0,"[12663, 12985]"
12663,14252,1.0,"[12663, 14252]"
12663,15872,68.0,"[12663, 15872]"
12757,10376,300.0,"[12757, 10376]"
12757,11214,300.0,"[12757, 11214]"
12757,11267,1.0,"[12757, 11214, 11267]"
12757,12985,300.0,"[12757, 12985]"
12757,15872,1.0,"[12757, 12985, 15872]"
12757,16053,1.0,"[12757, 11461, 16053]"
12952,13680,300.0,"[12952, 13680]"
12985,10044,28.0,"[12985, 10044]"
12985,10178,180.0,"[12985, 10178]"
12985,10178,1.0,"[12985, 13570, 10178]"
12985,10270,0.011235955056179775,"[12985, 10270]"
12985,10270,0.9887640449438202,"[12985, 10303, 10270]"
12985,10327,1.0,"[12985, 17784, 10327]"
12985,10376,1.0,"[12985, 10659, 10376]"
12985,10570,1.0,"[12985, 19185, 10570]"
12985,10659,173.0,"[12985, 10659]"
12985,10708,42.0,"[12985, 10708]"
12985,10751,0.9436616711953079,"[12985, 16262, 10751]"
12985,10751,0.05633832880469214,"[12985, 11267, 10751]"
12985,10904,1.0,"[12985, 10904]"
12985,11117,84.0,"[12985, 15206, 11117]"
12985,11117,142.68658221740702,"[12985, 13183, 11117]"
12985,11117,53.47784519777613,"[12985, 12280, 11117]"
12985,11117,8.835572584816873,"[12985, 18863, 11117]"
12985,11168,59.05633832880469,"[12985, 16262, 11168]"
12985,11168,36.31341778272137,"[12985, 13183, 11168]"
12985,11168,20.423690702020167,"[12985, 16133, 11168]"
12985,11168,59.0,"[12985, 13578, 11168]"
12985,11168,60.0,"[12985, 11267, 11168]"
12985,11168,44.20655318645376,"[12985, 11214, 11168]"
12985,11168,21.0,"[12985, 17784, 11168]"
12985,11214,188.0,"[12985, 11214]"
12985,11472,270.0,"[12985, 11472]"
12985,11472,23.001223010620397,"[12985, 19539, 11472]"
12985,11472,6.9987769893796035,"[12985, 11267, 11472]"
12985,11568,300.0000000000169,"[12985, 11568]"
12985,11861,270.0,"[12985, 11861]"
12985,11861,30.0,"[12985, 14444, 11861]"
12985,12214,269.99999999998795,"[12985, 12214]"
12985,12214,19.512981345732612,"[12985, 19311, 12214]"
12985,12214,4.477005709886818,"[12985, 10708, 12214]"
12985,12214,6.010012944392624,"[12985, 17784, 12214]"
12985,12280,299.99999999998477,"[12985, 12280]"
12985,12379,1.0,"[12985, 13431, 12379]"
12985,12627,55.0,"[12985, 12627]"
12985,12663,1.0,"[12985, 15286, 12663]"
12985,12952,178.85210600025835,"[12985, 10904, 12952]"
12985,12952,41.00000000017317,"[12985, 19469, 12952]"
12985,12952,49.14911701018887,"[12985, 13523, 12952]"
12985,12952,30.998776989379632,"[12985, 19539, 12952]"
12985,13101,0.24386412990553868,"[12985, 12757, 13101]"
12985,13101,0.7561358700944614,"[12985, 12627, 13101]"
12985,13179,300.0,"[12985, 13179]"
12985,13183,1.0,"[12985, 13183]"
12985,13250,1.0,"[12985, 11568, 13250]"
12985,13431,48.0,"[12985, 13431]"
12985,13474,1.0,"[12985, 13474]"
12985,13503,300.0,"[12985, 13503]"
12985,13523,300.0,"[12985, 13523]"
12985,13570,218.0,"[12985, 13570]"
12985,13578,300.0,"[12985, 13578]"
12985,13651,1.0,"[12985, 10708, 13651]"
12985,13856,15.25858801662578,"[12985, 13856]"
12985,13856,53.476627426931124,"[12985, 13474, 13856]"
12985,13856,66.2647845564431,"[12985, 12757, 13856]"
12985,14005,300.0,"[12985, 14005]"
12985,14070,1.0,"[12985, 17784, 14070]"
12985,14076,1.0,"[12985, 10303, 14076]"
12985,14252,1.0,"[12985, 10708, 14252]"
12985,14376,90.0,"[12985, 12573, 14376]"
12985,14376,108.66823627228243,"[12985, 19171, 14376]"
12985,14376,18.948675040397,"[12985, 13183, 14376]"
12985,14376,22.944884681815743,"[12985, 11267, 14376]"
12985,14376,39.57630929797983,"[12985, 16133, 14376]"
12985,14376,14.749487441312471,"[12985, 11214, 14376]"
12985,14376,5.1124072662118465,"[12985, 11568, 14376]"
12985,14444,1.0,"[12985, 14444]"
12985,14724,0.08988764044943819,"[12985, 14724]"
12985,14724,0.9101123595505618,"[12985, 13570, 14724]"
12985,15028,1.0,"[12985, 13179, 15028]"
12985,15204,90.0,"[12985, 12573, 15204]"
12985,15204,5.999999999999973,"[12985, 19539, 15204]"
12985,15204,6.000000000000027,"[12985, 10659, 15204]"
12985,15206,103.0,"[12985, 15206]"
12985,15262,86.0,"[12985, 13179, 15262]"
12985,15262,88.88170021766416,"[12985, 10989, 15262]"
12985,15262,70.33176372771757,"[12985, 19171, 15262]"
12985,15262,54.78653605461825,"[12985, 16916, 15262]"
12985,15286,172.0,"[12985, 15286]"
12985,15401,1.0,"[12985, 10708, 15401]"
12985,15506,261.0,"[12985, 15506]"
12985,15747,1.0,"[12985, 19185, 15747]"
12985,15916,1.0,"[12985, 17784, 15916]"
12985,15973,0.9883720930230502,"[12985, 10303, 15973]"
12985,15973,0.011627906974904345,"[12985, 13570, 15973]"
12985,16133,210.0,"[12985, 16133]"
12985,16219,300.0,"[12985, 16219]"
12985,16262,300.0,"[12985, 16262]"
12985,16366,32.35365843033516,"[12985, 13179, 16366]"
12985,16366,52.18382343935659,"[12985, 12573, 16366]"
